Column1,Material,N_p,L_t,P_t,N_t,d_o,d_i,A,d_shell,V_tubes,V_shell,h_o,h_i,U,e,A_req,U_o_guess,T_o,dT_lm,m_dot_c,D_s/Lt
33101,1,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2660.359558,0.679994217,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.050058759
33177,1,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2871.564542,0.641216305,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.050058759
33196,1,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2660.359558,0.679994217,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.050058759
33272,1,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2871.564542,0.641216305,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.050058759
33291,1,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2660.359558,0.679994217,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.050058759
94072,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.050058759
94091,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.050058759
94167,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.050058759
94186,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.050058759
94262,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.050058759
94281,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.050058759
94357,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.050058759
94376,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.050058759
94452,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.050058759
94471,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.050058759
94547,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.050058759
94566,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.050058759
94642,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.050058759
94661,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.050058759
94737,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.050058759
94756,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.050058759
94832,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,1.10339366,22.51755138,7696.755544,6060.535054,2664.44003,0.61368427,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.050058759
94851,3,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2481.634625,0.654536879,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.050058759
124871,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.050058759
124966,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.050058759
125061,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.050058759
125156,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.050058759
125251,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.050058759
125346,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.050058759
125441,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.050058759
125536,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.050058759
125631,4,2,6.666666667,0.0333375,50,0.02667,0.0209296,27.92875869,0.333725057,0.920802288,21.21187311,7696.755544,5356.240696,2373.87793,0.638219582,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.050058759
310368,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,47.93931915,1100,65,46.3561575,23.37958717,0.050016726
310387,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.050016726
310406,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.050016726
310463,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,31.71924876,1662.5,65,46.3561575,23.37958717,0.050016726
310482,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.050016726
310501,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.050016726
310558,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,23.70033756,2225,65,46.3561575,23.37958717,0.050016726
310577,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.050016726
310596,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.050016726
310653,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,18.91775823,2787.5,65,46.3561575,23.37958717,0.050016726
310672,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.050016726
310691,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.050016726
310748,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,15.74126897,3350,65,46.3561575,23.37958717,0.050016726
310767,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.050016726
310786,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.050016726
310843,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,13.47814724,3912.5,65,46.3561575,23.37958717,0.050016726
310862,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.050016726
310881,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.050016726
310938,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,11.78396672,4475,65,46.3561575,23.37958717,0.050016726
310957,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.050016726
310976,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.050016726
311033,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,10.46813917,5037.5,65,46.3561575,23.37958717,0.050016726
311052,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.050016726
311071,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.050016726
311128,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3165.439,0.662085655,9.416651976,5600,65,46.3561575,23.37958717,0.050016726
311147,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2888.848132,0.709875804,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.050016726
311166,0,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2675.187648,0.747140276,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.050016726
341148,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,47.93931915,1100,65,46.3561575,23.37958717,0.050016726
341167,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.050016726
341186,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.050016726
341243,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,31.71924876,1662.5,65,46.3561575,23.37958717,0.050016726
341262,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.050016726
341281,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.050016726
341338,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,23.70033756,2225,65,46.3561575,23.37958717,0.050016726
341357,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.050016726
341376,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.050016726
341433,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,18.91775823,2787.5,65,46.3561575,23.37958717,0.050016726
341452,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.050016726
341471,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.050016726
341528,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,15.74126897,3350,65,46.3561575,23.37958717,0.050016726
341547,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.050016726
341566,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.050016726
341623,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,13.47814724,3912.5,65,46.3561575,23.37958717,0.050016726
341642,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.050016726
341661,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.050016726
341718,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,11.78396672,4475,65,46.3561575,23.37958717,0.050016726
341737,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.050016726
341756,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.050016726
341813,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,10.46813917,5037.5,65,46.3561575,23.37958717,0.050016726
341832,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.050016726
341851,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.050016726
341908,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.377227758,16.63797689,8179.023233,7078.873689,3222.328961,0.668610885,9.416651976,5600,65,46.3561575,23.37958717,0.050016726
341927,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2936.156252,0.715695875,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.050016726
341946,1,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2715.707615,0.752351715,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.050016726
371947,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2165.420431,0.604483948,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.050016726
371966,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2043.105821,0.650083288,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.050016726
372042,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2165.420431,0.604483948,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.050016726
372061,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2043.105821,0.650083288,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.050016726
372137,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2165.420431,0.604483948,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.050016726
372156,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2043.105821,0.650083288,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.050016726
372232,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,1.10339366,15.6634814,8179.023233,6060.535054,2165.420431,0.604483948,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.050016726
372251,2,6,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.40013381,0.920802288,14.75523578,8179.023233,5356.240696,2043.105821,0.650083288,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.050016726
