Column1,Material,N_p,L_t,P_t,N_t,d_o,d_i,A,d_shell,V_tubes,V_shell,h_o,h_i,U,e,A_req,U_o_guess,T_o,dT_lm,m_dot_c,D_s/Lt,NTU
94168,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
94244,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,1.147689798,20.65687793,7920.946864,6118.136558,2705.214211,0.604347719,23.70033756,2225,65,46.3561575,23.37958717,0.053865963,0.927285937
94263,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
94339,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,1.147689798,20.65687793,7920.946864,6118.136558,2705.214211,0.604347719,18.91775823,2787.5,65,46.3561575,23.37958717,0.053865963,0.927285937
94358,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
94434,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,1.147689798,20.65687793,7920.946864,6118.136558,2705.214211,0.604347719,15.74126897,3350,65,46.3561575,23.37958717,0.053865963,0.927285937
94453,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
94529,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,1.147689798,20.65687793,7920.946864,6118.136558,2705.214211,0.604347719,13.47814724,3912.5,65,46.3561575,23.37958717,0.053865963,0.927285937
94548,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
94624,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,1.147689798,20.65687793,7920.946864,6118.136558,2705.214211,0.604347719,11.78396672,4475,65,46.3561575,23.37958717,0.053865963,0.927285937
94643,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
94719,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,1.147689798,20.65687793,7920.946864,6118.136558,2705.214211,0.604347719,10.46813917,5037.5,65,46.3561575,23.37958717,0.053865963,0.927285937
94738,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
94814,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,1.147689798,20.65687793,7920.946864,6118.136558,2705.214211,0.604347719,9.416651976,5600,65,46.3561575,23.37958717,0.053865963,0.927285937
94833,3,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2471.253402,0.653047819,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.053865963,1.058916627
124853,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
124948,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
125043,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
125138,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
125233,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
125328,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
125423,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
125518,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
125613,4,2,6.666666667,0.0333375,60,0.02667,0.0209296,33.51451043,0.359106418,0.919494716,19.44699318,7920.946864,5238.005748,2364.376948,0.636794862,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.053865963,1.013120735
310369,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,47.93931915,1100,65,46.3561575,23.37958717,0.053433285,1.207250308
310388,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
310464,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,31.71924876,1662.5,65,46.3561575,23.37958717,0.053433285,1.207250308
310483,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
310559,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,23.70033756,2225,65,46.3561575,23.37958717,0.053433285,1.207250308
310578,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
310654,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,18.91775823,2787.5,65,46.3561575,23.37958717,0.053433285,1.207250308
310673,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
310749,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,15.74126897,3350,65,46.3561575,23.37958717,0.053433285,1.207250308
310768,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
310844,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,13.47814724,3912.5,65,46.3561575,23.37958717,0.053433285,1.207250308
310863,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
310939,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,11.78396672,4475,65,46.3561575,23.37958717,0.053433285,1.207250308
310958,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
311034,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,10.46813917,5037.5,65,46.3561575,23.37958717,0.053433285,1.207250308
311053,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
311129,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2934.972699,0.70095579,9.416651976,5600,65,46.3561575,23.37958717,0.053433285,1.207250308
311148,0,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2661.590931,0.745414848,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.053433285,1.368570081
341149,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,47.93931915,1100,65,46.3561575,23.37958717,0.053433285,1.227341293
341168,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341244,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,31.71924876,1662.5,65,46.3561575,23.37958717,0.053433285,1.227341293
341263,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341339,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,23.70033756,2225,65,46.3561575,23.37958717,0.053433285,1.227341293
341358,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341434,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,18.91775823,2787.5,65,46.3561575,23.37958717,0.053433285,1.227341293
341453,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341529,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,15.74126897,3350,65,46.3561575,23.37958717,0.053433285,1.227341293
341548,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341624,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,13.47814724,3912.5,65,46.3561575,23.37958717,0.053433285,1.227341293
341643,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341719,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,11.78396672,4475,65,46.3561575,23.37958717,0.053433285,1.227341293
341738,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341814,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,10.46813917,5037.5,65,46.3561575,23.37958717,0.053433285,1.227341293
341833,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
341909,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2983.816333,0.706903509,9.416651976,5600,65,46.3561575,23.37958717,0.053433285,1.227341293
341928,1,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2701.696968,0.750609504,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.053433285,1.389192304
371948,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372043,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372138,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372233,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372328,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372423,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372518,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372613,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
372708,2,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2035.165663,0.648702801,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.053433285,1.04646691
402709,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,47.93931915,1100,65,46.3561575,23.37958717,0.053433285,1.135611808
402728,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
402804,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,31.71924876,1662.5,65,46.3561575,23.37958717,0.053433285,1.135611808
402823,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
402899,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,23.70033756,2225,65,46.3561575,23.37958717,0.053433285,1.135611808
402918,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
402994,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,18.91775823,2787.5,65,46.3561575,23.37958717,0.053433285,1.135611808
403013,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
403089,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,15.74126897,3350,65,46.3561575,23.37958717,0.053433285,1.135611808
403108,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
403184,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,13.47814724,3912.5,65,46.3561575,23.37958717,0.053433285,1.135611808
403203,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
403279,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,11.78396672,4475,65,46.3561575,23.37958717,0.053433285,1.135611808
403298,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
403374,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,10.46813917,5037.5,65,46.3561575,23.37958717,0.053433285,1.135611808
403393,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
403469,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2760.810771,0.678748343,9.416651976,5600,65,46.3561575,23.37958717,0.053433285,1.135611808
403488,3,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2517.566937,0.725852286,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.053433285,1.294514024
433489,4,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,1.147689798,14.578314,8417.262061,6118.136558,2628.094068,0.66072479,47.93931915,1100,65,46.3561575,23.37958717,0.053433285,1.081021085
433508,4,6,8,0.0333375,60,0.02667,0.0209296,40.21741251,0.427466276,0.919494716,13.7244541,8417.262061,5238.005748,2406.73685,0.709780853,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.053433285,1.237526025
